StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,value
NT,306,Lingiari,36987,GRAVENER,Michael Setford,6,N,N,IND,Independent,ProvisionalVotes,2.0
NT,306,Lingiari,37808,ADAMSON AGARS,Imelda,7,N,N,IND,Independent,ProvisionalVotes,1.0
NT,306,Lingiari,37433,GALLARD,Tim,8,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,3.0
NT,306,Lingiari,37429,KASPAREK,George,9,N,N,LDP,Liberal Democrats,ProvisionalVotes,5.0
NT,306,Lingiari,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,30.0
NT,307,Solomon,37426,BONANNI,Kylie,1,N,N,LDP,Liberal Democrats,ProvisionalVotes,12.0
NT,307,Solomon,36459,GOODRICH CARTTLING,Aiya,2,N,N,GRN,The Greens,ProvisionalVotes,15.0
NT,307,Solomon,37280,GOSLING,Luke,3,Y,Y,ALP,A.L.P.,ProvisionalVotes,63.0
NT,307,Solomon,36937,MACFARLANE,Tina,4,N,N,CLP,NT CLP,ProvisionalVotes,25.0
NT,307,Solomon,37437,LOHSE,Emily,5,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,10.0
NT,307,Solomon,37146,SELFE,Tayla Elise,6,N,N,UAPP,United Australia Party,ProvisionalVotes,10.0
NT,307,Solomon,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,5.0
QLD,304,Blair,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,ProvisionalVotes,71.0
QLD,304,Blair,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,ProvisionalVotes,12.0
QLD,304,Blair,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,ProvisionalVotes,23.0
QLD,304,Blair,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,34.0
QLD,304,Blair,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,138.0
QLD,304,Blair,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,ProvisionalVotes,5.0
QLD,304,Blair,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,ProvisionalVotes,15.0
QLD,304,Blair,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,83.0
QLD,304,Blair,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,37.0
QLD,310,Bonner,37472,VASTA,Ross,1,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,74.0
QLD,310,Bonner,38215,NEIL,Amanda,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,18.0
QLD,310,Bonner,35965,DIKLICH,Serge,3,N,N,UAPP,United Australia Party,ProvisionalVotes,18.0
QLD,310,Bonner,37220,YOUNG,Tabatha,4,N,N,ALP,Australian Labor Party,ProvisionalVotes,65.0
QLD,310,Bonner,37334,LAKEY,Bernard,5,N,N,GRN,Queensland Greens,ProvisionalVotes,51.0
QLD,310,Bonner,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,6.0
QLD,155,Bowman,38218,TODD,Walter,1,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,15.0
QLD,155,Bowman,35971,STEVENS,Mary-Jane,2,N,N,UAPP,United Australia Party,ProvisionalVotes,21.0
QLD,155,Bowman,37336,MAZLIN,Ian,3,N,N,GRN,Queensland Greens,ProvisionalVotes,29.0
QLD,155,Bowman,37477,PIKE,Henry,4,Y,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,49.0
QLD,155,Bowman,36036,JOHNSON,Phil,5,N,N,TNL,TNL,ProvisionalVotes,0.0
QLD,155,Bowman,37229,DUFF,Donisha,6,N,N,ALP,Australian Labor Party,ProvisionalVotes,44.0
QLD,155,Bowman,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,12.0
QLD,156,Brisbane,37204,KENNEDY,Tiana,1,N,N,AJP,Animal Justice Party,ProvisionalVotes,7.0
QLD,156,Brisbane,35972,KNUDSON,Justin Marc,2,N,N,UAPP,United Australia Party,ProvisionalVotes,5.0
QLD,156,Brisbane,37338,BATES,Stephen,3,Y,N,GRN,Queensland Greens,ProvisionalVotes,122.0
QLD,156,Brisbane,37230,JARRETT,Madonna,4,N,N,ALP,Australian Labor Party,ProvisionalVotes,129.0
QLD,156,Brisbane,37482,EVANS,Trevor,5,N,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,115.0
QLD,156,Brisbane,38213,HOLD,Trevor,6,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,11.0
QLD,156,Brisbane,37311,BULL,Anthony,7,N,N,LDP,Liberal Democrats,ProvisionalVotes,6.0
QLD,156,Brisbane,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,8.0
QLD,157,Capricornia,38216,STANTON,Kylee,1,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,28.0
QLD,157,Capricornia,37151,GANFIELD,Paula,2,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,2.0
QLD,157,Capricornia,37341,JONES,Mick,3,N,N,GRN,Queensland Greens,ProvisionalVotes,11.0
QLD,157,Capricornia,37232,ROBERTSON,Russell,4,N,N,ALP,Australian Labor Party,ProvisionalVotes,39.0
QLD,157,Capricornia,37312,MURPHY,Steve,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,9.0
QLD,157,Capricornia,28347,MURRAY,Ken,6,N,N,IND,Independent,ProvisionalVotes,12.0
QLD,157,Capricornia,35973,HARDING,Nathan Luke,7,N,N,UAPP,United Australia Party,ProvisionalVotes,10.0
QLD,157,Capricornia,37479,LANDRY,Michelle,8,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,60.0
QLD,157,Capricornia,37586,WHITTY,Zteven,9,N,N,GAP,The Great Australian Party,ProvisionalVotes,7.0
QLD,157,Capricornia,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,18.0
QLD,158,Dawson,37485,WILLCOX,Andrew,1,Y,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,81.0
QLD,158,Dawson,38220,HALL,Julie,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,29.0
QLD,158,Dawson,37234,HAMILTON,Shane,3,N,N,ALP,Australian Labor Party,ProvisionalVotes,39.0
QLD,158,Dawson,36497,JACKSON,Jim,4,N,N,GAP,The Great Australian Party,ProvisionalVotes,7.0
QLD,158,Dawson,35974,YOUNG,Christian Nigel,5,N,N,UAPP,United Australia Party,ProvisionalVotes,18.0
QLD,158,Dawson,37289,PATERSON,Ciaron,6,N,N,KAP,Katter's Australian Party (KAP),ProvisionalVotes,11.0
QLD,158,Dawson,37343,CREEN,Paula,7,N,N,GRN,Queensland Greens,ProvisionalVotes,23.0
QLD,158,Dawson,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,8.0
QLD,252,Dickson,36122,BUCHBACH,Alan,1,N,N,IND,Independent,ProvisionalVotes,7.0
QLD,252,Dickson,37307,RUSSELL,Lloyd,2,N,N,LDP,Liberal Democrats,ProvisionalVotes,6.0
QLD,252,Dickson,37493,DUTTON,Peter,3,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,63.0
QLD,252,Dickson,28148,PROHASKA,Thor,4,N,N,IND,Independent,ProvisionalVotes,2.0
QLD,252,Dickson,38222,GIBSON,Tamera,5,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,14.0
QLD,252,Dickson,35977,WARD,Alina Karen,6,N,N,UAPP,United Australia Party,ProvisionalVotes,13.0
QLD,252,Dickson,37235,FRANCE,Ali,7,N,N,ALP,Australian Labor Party,ProvisionalVotes,60.0
QLD,252,Dickson,37345,BATTEN,Vinnie,8,N,N,GRN,Queensland Greens,ProvisionalVotes,33.0
QLD,252,Dickson,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,17.0
QLD,159,Fadden,37695,BROOKER,Stewart Gordon,1,N,N,IND,Independent,ProvisionalVotes,28.0
QLD,159,Fadden,37238,DEL FABBRO,Letitia,2,N,N,ALP,Australian Labor Party,ProvisionalVotes,117.0
QLD,159,Fadden,35975,O'BRIEN,Nathan Grant,3,N,N,UAPP,United Australia Party,ProvisionalVotes,49.0
QLD,159,Fadden,38226,ROACH,Sandy,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,55.0
QLD,159,Fadden,37495,ROBERT,Stuart,5,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,136.0
QLD,159,Fadden,37349,SPAIN,Sally,6,N,N,GRN,Queensland Greens,ProvisionalVotes,72.0
QLD,159,Fadden,37299,FORBES,Alex,7,N,N,LDP,Liberal Democrats,ProvisionalVotes,14.0
QLD,159,Fadden,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,30.0
QLD,160,Fairfax,37499,O'BRIEN,Ted,1,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,65.0
QLD,160,Fairfax,37165,HAZELTON,Wendy,2,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,4.0
QLD,160,Fairfax,37212,POOLE,Tash,3,N,N,AJP,Animal Justice Party,ProvisionalVotes,4.0
QLD,160,Fairfax,37804,SMITH,Barry,4,N,N,IND,Independent,ProvisionalVotes,1.0
QLD,160,Fairfax,37352,ETHERIDGE,Sue,5,N,N,GRN,Queensland Greens,ProvisionalVotes,32.0
QLD,160,Fairfax,32079,AUSTRALIE,Sinim Barbara,6,N,N,IND,Independent,ProvisionalVotes,3.0
QLD,160,Fairfax,35976,KHOURY,Lisa,7,N,N,UAPP,United Australia Party,ProvisionalVotes,24.0
QLD,160,Fairfax,37240,FERGUSON,Sue,8,N,N,ALP,Australian Labor Party,ProvisionalVotes,46.0
QLD,160,Fairfax,37732,WHITE,Craig,9,N,N,GAP,The Great Australian Party,ProvisionalVotes,6.0
QLD,160,Fairfax,38228,CIVITARESE,Nikki,10,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,16.0
QLD,160,Fairfax,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,17.0
QLD,161,Fisher,38230,SCHRIEVER,Sam,1,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,44.0
QLD,161,Fisher,37247,ANDREWS,Judene,2,N,N,ALP,Australian Labor Party,ProvisionalVotes,51.0
QLD,161,Fisher,37504,WALLACE,Andrew,3,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,63.0
QLD,161,Fisher,37213,BRECKENRIDGE,Vickie,4,N,N,AJP,Animal Justice Party,ProvisionalVotes,13.0
QLD,161,Fisher,37354,WELLS,Renay,5,N,N,GRN,Queensland Greens,ProvisionalVotes,44.0
QLD,161,Fisher,35978,MOORE,Tony Richard,6,N,N,UAPP,United Australia Party,ProvisionalVotes,30.0
QLD,161,Fisher,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,5.0
QLD,311,Flynn,37252,BURNETT,Matt,1,N,N,ALP,Australian Labor Party,ProvisionalVotes,66.0
QLD,311,Flynn,37358,BAMBRICK,Paul,2,N,N,GRN,Queensland Greens,ProvisionalVotes,12.0
QLD,311,Flynn,37464,SVENDSEN,Carla,3,N,N,GAP,The Great Australian Party,ProvisionalVotes,7.0
QLD,311,Flynn,38232,LOHSE,Sharon,4,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,48.0
QLD,311,Flynn,17322,SCOTT,Duncan,5,N,N,IND,Independent,ProvisionalVotes,9.0
QLD,311,Flynn,35979,WIEDEN,Tanya Maree,6,N,N,UAPP,United Australia Party,ProvisionalVotes,29.0
QLD,311,Flynn,37512,BOYCE,Colin,7,Y,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,63.0
QLD,311,Flynn,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,16.0
QLD,162,Forde,35981,O'HALLORAN,Roxanne,1,N,N,UAPP,United Australia Party,ProvisionalVotes,43.0
QLD,162,Forde,37507,VAN MANEN,Bert,2,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,79.0
QLD,162,Forde,37361,HALL,Jordan,3,N,N,GRN,Queensland Greens,ProvisionalVotes,53.0
QLD,162,Forde,36123,HOLLAND,Samuel,4,N,N,TNL,TNL,ProvisionalVotes,4.0
QLD,162,Forde,37258,HOLZBERGER,Rowan,5,N,N,ALP,Australian Labor Party,ProvisionalVotes,109.0
QLD,162,Forde,38214,MATTERSON,Seschelle,6,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,18.0
QLD,162,Forde,37301,SUTHERLAND,Tobby,7,N,N,LDP,Liberal Democrats,ProvisionalVotes,10.0
QLD,162,Forde,37414,GREAVES,Christopher,8,N,N,IND,Independent,ProvisionalVotes,7.0
QLD,162,Forde,37200,McCARTHY,Linda,9,N,N,AJP,Animal Justice Party,ProvisionalVotes,10.0
QLD,162,Forde,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,41.0
QLD,163,Griffith,38217,WARE,Shari,1,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7.0
QLD,163,Griffith,37364,CHANDLER-MATHER,Max,2,Y,N,GRN,Queensland Greens,ProvisionalVotes,105.0
QLD,163,Griffith,37262,BUTLER,Terri,3,N,Y,ALP,Australian Labor Party,ProvisionalVotes,89.0
QLD,163,Griffith,35982,McMULLAN,Robert Gordon,4,N,N,UAPP,United Australia Party,ProvisionalVotes,17.0
QLD,163,Griffith,37465,ROBERTS,Olivia,5,N,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,73.0
QLD,163,Griffith,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,2.0
QLD,164,Groom,37777,OTTO,Ryan,1,N,N,CYA,Australian Federation Party,ProvisionalVotes,7.0
QLD,164,Groom,38219,ABRAHAM,Grant,2,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,29.0
QLD,164,Groom,37367,BERRY,Mickey,3,N,N,GRN,Queensland Greens,ProvisionalVotes,25.0
QLD,164,Groom,35984,BANNISTER,Melissa,4,N,N,UAPP,United Australia Party,ProvisionalVotes,9.0
QLD,164,Groom,37615,SMOLENSKI,Kirstie,5,N,N,IND,Independent,ProvisionalVotes,15.0
QLD,164,Groom,36178,HOLT,Suzie,6,N,N,IND,Independent,ProvisionalVotes,11.0
QLD,164,Groom,37470,HAMILTON,Garth,7,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,50.0
QLD,164,Groom,37236,ALLPASS,Gen,8,N,N,ALP,Australian Labor Party,ProvisionalVotes,33.0
QLD,164,Groom,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,18.0
QLD,165,Herbert,37167,McMAHON,Toni,1,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,8.0
QLD,165,Herbert,37239,RING,John,2,N,N,ALP,Australian Labor Party,ProvisionalVotes,62.0
QLD,165,Herbert,37330,HUMPHREYS,Scott,3,N,N,GRN,Queensland Greens,ProvisionalVotes,29.0
QLD,165,Herbert,37720,BALLARD,Larna,4,N,N,GAP,The Great Australian Party,ProvisionalVotes,2.0
QLD,165,Herbert,37471,THOMPSON,Phillip,5,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,101.0
QLD,165,Herbert,37411,EGAN,Angela,6,N,N,IND,Independent,ProvisionalVotes,13.0
QLD,165,Herbert,35955,CLARE,Steven,7,N,N,IND,Independent,ProvisionalVotes,2.0
QLD,165,Herbert,35990,DOWLING,Greg Ian,8,N,N,UAPP,United Australia Party,ProvisionalVotes,9.0
QLD,165,Herbert,37295,HAWKS,Clynton,9,N,N,KAP,Katter's Australian Party (KAP),ProvisionalVotes,19.0
QLD,165,Herbert,37218,MCCORMACK,Toni,10,N,N,AJP,Animal Justice Party,ProvisionalVotes,3.0
QLD,165,Herbert,38221,PEPE,Diane,11,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,17.0
QLD,165,Herbert,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,16.0
QLD,166,Hinkler,37476,PITT,Keith,1,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,19.0
QLD,166,Hinkler,35986,NASH,Kristie,2,N,N,UAPP,United Australia Party,ProvisionalVotes,4.0
QLD,166,Hinkler,38223,MENHENNETT,Zak,3,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,7.0
QLD,166,Hinkler,37242,SCANES,Jason,4,N,N,ALP,Australian Labor Party,ProvisionalVotes,13.0
QLD,166,Hinkler,37335,McLEAN,Andrew,5,N,N,GRN,Queensland Greens,ProvisionalVotes,6.0
QLD,166,Hinkler,36247,DEMPSEY,Jack,6,N,N,IND,Independent,ProvisionalVotes,16.0
QLD,166,Hinkler,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,2.0
QLD,167,Kennedy,37304,KATTER,Bob,1,Y,Y,KAP,Katter's Australian Party (KAP),ProvisionalVotes,134.0
QLD,167,Kennedy,37474,MACDONALD,Bryce,2,N,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,40.0
QLD,167,Kennedy,36118,SACKLEY,Jen,3,N,N,IND,Independent,ProvisionalVotes,15.0
QLD,167,Kennedy,37339,COX,Jennifer,4,N,N,GRN,Queensland Greens,ProvisionalVotes,22.0
QLD,167,Kennedy,37249,BRANDON,Jason,5,N,N,ALP,Australian Labor Party,ProvisionalVotes,41.0
QLD,167,Kennedy,35991,CAMPION,Peter,6,N,N,UAPP,United Australia Party,ProvisionalVotes,18.0
QLD,167,Kennedy,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,23.0
QLD,168,Leichhardt,36042,O'SHANE,Pat,1,N,N,SAL,Socialist Alliance,ProvisionalVotes,17.0
QLD,168,Leichhardt,37158,MOGOROVICH,Silvia,2,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,7.0
QLD,168,Leichhardt,37480,ENTSCH,Warren,3,Y,Y,LNP,Liberal National Party of Queensland,ProvisionalVotes,68.0
QLD,168,Leichhardt,37310,JENSEN,Rod,4,N,N,KAP,Katter's Australian Party (KAP),ProvisionalVotes,20.0
QLD,168,Leichhardt,37424,CROPP,Adam,5,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",ProvisionalVotes,2.0
QLD,168,Leichhardt,37221,BAYLY,Susanne,6,N,N,AJP,Animal Justice Party,ProvisionalVotes,6.0
QLD,168,Leichhardt,37342,MUSUMECI,Phillip,7,N,N,GRN,Queensland Greens,ProvisionalVotes,29.0
QLD,168,Leichhardt,35993,HANNAGAN,Daniel Lucas,8,N,N,UAPP,United Australia Party,ProvisionalVotes,10.0
QLD,168,Leichhardt,38224,COURT,Geena,9,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,18.0
QLD,168,Leichhardt,37832,ROE,Paul,10,N,N,CYA,Australian Federation Party,ProvisionalVotes,2.0
QLD,168,Leichhardt,37251,FAITH,Elida,11,N,N,ALP,Australian Labor Party,ProvisionalVotes,100.0
QLD,168,Leichhardt,999,Informal,Informal,999,N,N,,Informal,ProvisionalVotes,30.0
QLD,169,Lilley,35998,HOOGLAND,Gerardine Louise,1,N,N,UAPP,United Australia Party,ProvisionalVotes,46.0
QLD,169,Lilley,37344,STEVENS,Melissa,2,N,N,GRN,Queensland Greens,ProvisionalVotes,154.0
QLD,169,Lilley,37488,LOBO,Vivian,3,N,N,LNP,Liberal National Party of Queensland,ProvisionalVotes,171.0
QLD,169,Lilley,37161,McGRATH,Stephen,4,N,N,IMO,Informed Medical Options Party,ProvisionalVotes,14.0
QLD,169,Lilley,37305,FRESHWATER,Daniel,5,N,N,LDP,Liberal Democrats,ProvisionalVotes,19.0
QLD,169,Lilley,37254,WELLS,Anika,6,Y,Y,ALP,Australian Labor Party,ProvisionalVotes,273.0
QLD,169,Lilley,38227,WILDE,Michelle,7,N,N,ON,Pauline Hanson's One Nation,ProvisionalVotes,38.0
